YEAR,DYAD,XIJL,GNPIL,POPIL,POPJL,ALLIAL,DEMDL,DISTANCL,MIDL,CGNPJL,TAUL,STIN,BIALL,MULTIALL
1923,35,2.814726114,10.26175976,3.819907904,4.901564121,0,0,7.351158142,0.693147182,9.883562088,0.30480811,5423,0,0
1924,35,3.201359987,10.23701,3.826900959,4.931591988,0,0,7.351158142,0,9.970467567,0.30480811,5424,0,0
1925,35,3.711591959,10.35523033,3.829945087,4.953005791,0,0,7.351158142,0,10.15783024,0.297834307,5425,0,0
1926,35,3.66136694,10.30072975,3.833628893,4.997211933,0,0,7.351158142,0,10.26422024,0.283171207,5426,0,0
1927,35,3.417085886,10.36641979,3.837084055,,0,0,7.351158142,0,10.31161976,0.279733598,5427,0,0
1928,35,2.939172029,10.38858032,3.841171026,5.016616821,0,0,7.351158142,0,9.207725525,0.279733598,5428,0,0
1929,35,5.722927094,10.40221977,3.843101978,5.045359135,0,0,7.351158142,0,9.322154999,0.279733598,5429,0,0
1930,35,4.374074936,10.94147968,3.847378016,5.053695202,0,0,7.351158142,0,9.514540672,0.279733598,5430,0,0
1931,35,4.467439175,10.88430977,3.851635933,5.094364166,0,0,7.351158142,0,9.970266342,0.279733598,5431,0,0
1932,35,4.546871185,10.70639038,3.857356071,5.08574295,0,0,7.351158142,0,10.68628979,0.248674199,5432,0,0
1933,35,3.537111998,10.70530987,3.86115098,5.116196156,0,0,7.351158142,0,11.18457985,0.486149907,5433,0,0
1934,35,3.493362904,10.63263988,3.86430192,5.085124016,0,0,7.351158142,0,11.40847015,0.487277389,5434,0,0
1935,35,3.411992073,10.62271023,3.868489027,5.084505081,0,0,7.351158142,0,12.29166031,0.47212559,5435,0,0
1936,35,3.412192106,10.66292,3.872865915,5.094975948,0,0,7.351158142,0,11.07262039,0.458140492,5436,0,0
1937,35,3.255305052,10.69528008,3.877223969,5.10655117,0,0,7.351158142,0,11.13442993,0.224596605,5437,0,0
1938,35,3.982923031,10.75102997,3.881357908,5.125748158,0,0,7.351158142,0,11.01445007,0.224596605,5438,0,0
1939,35,4.113850117,10.73727036,3.886909962,5.144583225,0,0,7.351158142,0.693147182,11.21837997,0.434332609,5439,0,0
1947,35,3.944272041,10.7276001,3.922369003,,0,0,7.351158142,0,13.69542027,0.47791779,5447,0,0
1948,35,3.025347948,10.75541019,3.932022095,,0,0,7.351158142,0.693147182,13.60723972,0.212110907,5448,0,0
1949,35,3.519298077,10.73388004,3.937886,,0,0,7.351158142,0,13.60632038,0.186505601,5449,0,0
1950,35,3.517046928,10.50002956,3.942939997,5.190175056,0,0,7.351158142,0,13.50069046,0.1775098,5450,0,0
1951,35,2.406052113,10.52583981,3.937495947,5.207297802,0,0,7.351158142,0,13.42098999,0.164680496,5451,0,0
1952,35,2.386607885,10.57866001,3.940222025,5.224670887,0,0,7.351158142,0,13.43315029,0.173551098,5452,0,0
1953,35,2.122921944,10.64381027,3.943327904,5.241746902,0,0,7.351158142,0.693147182,13.39256954,0.1636291,5453,0,0
1954,35,3.235202074,10.69338989,3.946810961,5.257494926,0,0,7.351158142,0,13.4073,0.147956103,5454,0,0
1955,35,4.049049854,10.76581001,3.950282097,5.27504921,0,0,7.351158142,0,13.4998703,0.124582097,5455,0,0
1956,35,4.155105114,10.83211994,3.954699039,5.292801857,0,0,7.351158142,0.693147182,11.53466034,0.133712694,5456,0,0
1957,35,4.468085766,10.85268974,3.959479094,5.310245991,0,0,7.351158142,0,11.55375004,0.134513497,5457,0,0
1958,35,4.015608788,10.86851978,3.963665962,5.327391148,0,0,7.351158142,0.693147182,11.65155029,0.142671704,5458,0,0
1959,35,4.123445988,10.91011047,3.96953702,5.346155167,0,0,7.351158142,0,11.70792007,0.144859403,5459,0,0
1960,35,4.418383121,10.9509201,3.977248907,5.363167763,0,0,7.351158142,0,11.75457954,0.182113796,5460,0,0
1961,35,4.556857109,11.00673962,3.985459089,5.381278992,0,0,7.351158142,0.693147182,11.79738998,0.181741804,5461,0,0
1962,35,4.522789955,11.04440022,3.994339943,5.398162842,0,0,7.351158142,0.693147182,11.86021996,0.203007296,5462,0,0
1963,35,4.778428078,11.09679985,4.000583172,5.413876057,0,0,7.351158142,0,11.8738699,0.205426693,5463,0,0
1964,35,4.399661064,11.16948032,4.007152081,5.42802906,0,0,7.351158142,0,11.93237019,0.208876804,5464,0,0
1965,35,4.593542099,11.22496033,4.01367712,5.440684795,0,0,7.351158142,0,11.98099995,0.211065501,5465,0,0
1966,35,4.634252071,11.28271198,4.016383171,5.455749035,0,0,7.351158142,0,12.02684593,0.216183901,5466,0,0
1967,35,4.838643074,11.28797054,4.021773815,5.465948105,0,0,7.351158142,0,12.07932281,0.217151403,5467,0,0
1968,35,5.128641129,11.18843937,4.026244164,5.477717876,0,0,7.351158142,0,12.11898327,0.219950601,5468,0,0
1969,35,5.008162975,11.21091557,4.030160904,5.486454964,0,0,7.351158142,0,12.13638687,0.219950601,5469,0,0
1970,35,5.002796173,11.24905109,4.032824039,5.496347904,0,0,7.351158142,0,12.18250751,0.267413288,5470,0,0
1971,35,4.834560871,11.32713032,4.036186218,5.505737782,0,0,7.351158142,0,12.18981266,0.332498193,5471,0,0
1972,35,4.852807999,11.43254185,4.039184093,5.515442848,0,0,7.351158142,0,12.26940632,0.337595612,5472,0,0
1973,35,4.844096184,11.49976158,4.041471004,5.524257183,0,0,7.351158142,0,12.40082645,0.339158714,5473,0,0
1974,35,4.812447071,11.4718647,4.041646957,5.533784866,0,0,7.351158142,0,12.31546783,0.340670586,5474,0,0
1975,35,5.312786102,11.95674133,4.041296005,5.543221951,0,0,7.351158142,0,12.30124092,0.339232713,5475,0,0
1976,35,5.185733795,11.45777035,4.041120052,5.552184105,0,0,7.351158142,0,12.26249504,0.339920312,5476,0,0
1977,35,5.458227158,11.50921631,4.040415764,5.56068182,0,0,7.351158142,0,12.27349854,0.346905112,5477,0,0
1978,35,5.679544926,11.67533875,4.040239811,5.569489002,0,0,7.351158142,0,12.32318974,0.35997811,5478,0,0
1979,35,5.664093971,11.83349037,4.040944099,5.57746315,0,0,7.351158142,0,12.29261589,0.354032487,5479,0,0
1980,35,5.709280014,11.94520855,4.048823833,5.585373878,0,0,7.351158142,0,12.22201538,0.364671588,5480,0,0
1981,35,5.372394085,11.80614376,4.049172878,5.593595982,0,0,7.351158142,0,12.07021141,0.364671588,5481,0,0
1982,35,5.020007133,11.69426727,4.048474789,5.602118969,0,0,7.351158142,0,12.07585526,0.358457714,5482,0,0
1983,35,5.074605942,11.61219883,4.049172878,5.611300945,0,0,7.351158142,0,12.06864834,0.358457714,5483,0,0
1984,35,5.398019791,11.52086067,4.051959038,5.620762825,0,0,7.351158142,0,11.97844315,0.358457714,5484,0,0
1985,35,5.013598919,11.53502178,4.054911137,5.629417896,0,0,7.351158142,0.693147182,11.93181324,0.358457714,5485,0,0
1986,35,5.136305809,11.71909714,4.057853222,5.639066219,0,0,7.351158142,0,12.09778404,0.358457714,5486,0,0
1987,35,5.118490219,11.88908005,4.060616016,5.649325848,0,0,7.351158142,0,12.18955326,0.358457714,5487,0,0
1988,35,5.200288773,12.0370636,4.06319809,5.651435852,0,0,7.351158142,0,12.23925972,0.358457714,5488,0,0
1989,35,5.354773045,11.99182796,4.066459179,5.659482002,0,0,7.351158142,0,,0.358457714,5489,0,0
1990,35,5.25132513,12.0887394,4.070052147,5.666427135,0,0,7.351158142,0,,0.331176102,5490,0,0
1907,36,5.872601032,10.17650032,3.800868034,4.477336884,0,0.693147182,8.209580421,0,11.17553043,0.275860786,5507,0,0
1908,36,5.52038002,10.18163967,3.809325933,4.496470928,0,0.693147182,8.209580421,0,11.11835957,0.481474191,5508,0,0
1909,36,5.877490997,10.21461964,3.818151951,4.516338825,0,0.693147182,8.209580421,0,11.30548954,0.482230693,5509,0,0
1910,36,5.872805119,10.21926022,3.826900959,4.536890984,0,0.693147182,8.209580421,0,11.32497025,0.278160989,5510,0,0
1911,36,5.770915031,10.25566006,3.834494114,4.55282402,0,0.693147182,8.209580421,0,11.33903027,0.278160989,5511,0,0
1912,36,5.806015015,10.25349998,3.838160992,4.567468166,0,0.693147182,8.209580421,0,11.40023994,0.277040213,5512,0,0
1913,36,5.749455929,10.28738976,3.842673063,4.587006092,0,0.693147182,8.209580421,0,11.38288021,0.277040213,5513,0,0
1920,36,5.798894882,10.22918034,3.800421,4.677491188,0,0.693147182,8.209580421,0,11.57841969,0.299913704,5520,0,0
1921,36,5.405692101,10.19476032,3.808217049,4.695925236,0,0.693147182,8.209580421,0,11.4197197,0.300301999,5521,0,0
1922,36,5.850527763,10.29032993,3.814851046,4.710431099,0,0.693147182,8.209580421,0,11.54726028,0.30480811,5522,0,0
1923,36,5.933640957,10.26175976,3.819907904,4.727387905,0,0.693147182,8.209580421,0,11.66767025,0.30480811,5523,0,0
1924,36,5.790869236,10.23701,3.826900959,4.745800972,0,0.693147182,8.209580421,0,11.66022015,0.30480811,5524,0,0
1925,36,5.81652689,10.35523033,3.829945087,4.760463238,0,0.693147182,8.209580421,0,11.72912025,0.305097789,5525,0,0
1926,36,5.755373001,10.30072975,3.833628893,4.774068832,0,0.693147182,8.209580421,0,11.76218987,0.305377901,5526,0,0
1927,36,5.689699173,10.36641979,3.837084055,4.787491798,0,0.693147182,8.209580421,0,11.75899029,0.305649012,5527,0,0
1928,36,5.744911194,10.38858032,3.841171026,4.799913883,0,0.693147182,8.209580421,0,11.79172039,0.305649012,5528,0,0
1929,36,5.361451149,10.40221977,3.843101978,4.810556889,0,0.693147182,8.209580421,0,11.85406971,0.305649012,5529,0,0
1930,36,5.814755917,10.94147968,3.847378016,4.821087837,0,0.693147182,8.209580421,0,11.74748039,0.305649012,5530,0,0
1931,36,5.363090992,10.88430977,3.851635933,4.829113007,0,0.693147182,8.209580421,0,11.66510963,0.305649012,5531,0,0
1932,36,5.031610012,10.70639038,3.857356071,4.834692955,0,0.693147182,8.209580421,0,11.50434971,0.302056402,5532,0,0
1933,36,5.263290882,10.70530987,3.86115098,4.841032982,0,0.693147182,8.209580421,0,11.51653957,0.293243408,5533,0,0
1934,36,5.07818079,10.63263988,3.86430192,4.847332001,0,0.693147182,8.209580421,0,11.63881016,0.293707788,5534,0,0
1935,36,5.266367912,10.62271023,3.868489027,4.854371071,0,0.693147182,8.209580421,0,11.71823025,0.293707788,5535,0,0
1936,36,5.462360859,10.66292,3.872865915,4.86058712,0,0.693147182,8.209580421,0,11.8414402,0.156133801,5536,0,0
1937,36,5.522562027,10.69528008,3.877223969,4.86599493,0,0.693147182,8.209580421,0,11.89813995,0.189318895,5537,0,0
1938,36,5.142695904,10.75102997,3.881357908,4.873670101,0,0.693147182,8.209580421,0,11.85272026,0.189318895,5538,0,0
1939,36,5.354869843,10.73727036,3.886909962,4.882043839,0,0.693147182,8.209580421,0,11.93398952,0.133381605,5539,0,0
1947,36,5.315936089,10.7276001,3.922369003,4.977423191,0,0.693147182,8.209580421,0,12.39752007,0.148988798,5547,0,0
1948,36,5.559662819,10.75541019,3.932022095,4.994505882,0,0.693147182,8.209580421,0,12.43155003,0.1348214,5548,0,0
1949,36,5.339865208,10.73388004,3.937886,5.011968136,0.693147182,0.693147182,8.209580421,0,12.43704987,0.569149315,5549,0.693147182,0
1950,36,5.732635975,10.50002956,3.942939997,5.032396793,0.693147182,0.693147182,8.209580421,0,12.53682995,0.569149315,5550,0.693147182,0
1951,36,5.848130226,10.52583981,3.937495947,5.04921484,0.693147182,0.693147182,8.209580421,0,12.60309982,0.570910215,5551,0.693147182,0
1952,36,5.890244961,10.57866001,3.940222025,5.066384792,0.693147182,0.693147182,8.209580421,0,12.63191032,0.593590081,5552,0.693147182,0
1953,36,5.968305111,10.64381027,3.943327904,5.082645893,0.693147182,0.693147182,8.209580421,0,12.67788029,0.576995194,5553,0.693147182,0
1954,36,5.905831814,10.69338989,3.946810961,5.099865913,0.693147182,0.693147182,8.209580421,0,12.67405987,0.577951312,5554,0.693147182,0
1955,36,6.107676983,10.76581001,3.950282097,5.117394924,0.693147182,0.693147182,8.209580421,0,12.76381016,0.567600727,5555,0.693147182,0
1956,36,6.375964165,10.83211994,3.954699039,5.135210037,0.693147182,0.693147182,8.209580421,0,12.80125999,0.574601173,5556,0.693147182,0
1957,36,6.344559193,10.85268974,3.959479094,5.153292179,0.693147182,0.693147182,8.209580421,0,12.81688976,0.567224622,5557,0.693147182,0
1958,36,6.43044281,10.86851978,3.963665962,5.169916153,0.693147182,0.693147182,8.209580421,0,12.80430031,0.585834503,5558,0.693147182,0
1959,36,6.701395988,10.91011047,3.96953702,5.186267853,0.693147182,0.693147182,8.209580421,0,12.87666035,0.595939577,5559,0.693147182,0
1960,36,6.583619118,10.9509201,3.977248907,5.202356815,0.693147182,0.693147182,8.209580421,0,12.90001011,0.621357083,5560,0.693147182,0
1961,36,6.421523094,11.00673962,3.985459089,5.218732834,0.693147182,0.693147182,8.209580421,0,12.92339993,0.62546581,5561,0.693147182,0
1962,36,6.565571785,11.04440022,3.994339943,5.234312057,0.693147182,0.693147182,8.209580421,0,12.98703957,0.630919516,5562,0.693147182,0
1963,36,6.592967033,11.09679985,4.000583172,5.248075962,0.693147182,0.693147182,8.209580421,0,13.0288496,0.639494121,5563,0.693147182,0
1964,36,6.625975132,11.16948032,4.007152081,5.262172222,0.693147182,0.693147182,8.209580421,0,13.08257961,0.641727328,5564,0.693147182,0
1965,36,6.944789886,11.22496033,4.01367712,5.274537086,0.693147182,0.693147182,8.209580421,0,13.14529991,0.643137515,5565,0.693147182,0
1966,36,7.182703018,11.28271198,4.016383171,5.286042213,0.693147182,0.693147182,8.209580421,0,13.2372961,0.628159583,5566,0.693147182,0
1967,36,7.116999149,11.28797054,4.021773815,5.29686594,0.693147182,0.693147182,8.209580421,0,13.26298046,0.622174084,5567,0.693147182,0
1968,36,7.290726185,11.18843937,4.026244164,5.306830883,0.693147182,0.693147182,8.209580421,0,13.31003571,0.624217093,5568,0.693147182,0
1969,36,7.232491016,11.21091557,4.030160904,5.316549778,0.693147182,0.693147182,8.209580421,0,13.33168983,0.624217093,5569,0.693147182,0
1970,36,7.219566822,11.24905109,4.032824039,5.328118801,0.693147182,0.693147182,8.209580421,0,13.32818794,0.62487191,5570,0.693147182,0
1971,36,7.332758904,11.32713032,4.036186218,5.340705872,0.693147182,0.693147182,8.209580421,0,13.3677702,0.627965808,5571,0.693147182,0
1972,36,7.44054985,11.43254185,4.039184093,5.676411152,0.693147182,0.693147182,8.209580421,0,13.43190956,0.640063107,5572,0.693147182,0
1973,36,7.583593845,11.49976158,4.041471004,5.360868931,0.693147182,0.693147182,8.209580421,0,13.48543644,0.641120493,5573,0.693147182,0
1974,36,7.587783813,11.4718647,4.041646957,5.369939804,0.693147182,0.693147182,8.209580421,0,13.45992374,0.642140687,5574,0.693147182,0
1975,36,7.45178318,11.95674133,4.041296005,5.379758835,0.693147182,0.693147182,8.209580421,0,13.45372391,0.645446479,5575,0.693147182,0
1976,36,7.506142139,11.45777035,4.041120052,5.389254093,0.693147182,0.693147182,8.209580421,0,13.50748348,0.645887792,5576,0.693147182,0
1977,36,7.644287109,11.50921631,4.040415764,5.399248123,0.693147182,0.693147182,8.209580421,0,13.55597878,0.646322012,5577,0.693147182,0
1978,36,7.62059021,11.67533875,4.040239811,5.409813881,0.693147182,0.693147182,8.209580421,0,13.60511112,0.608086288,5578,0.693147182,0
1979,36,7.916460991,11.83349037,4.040944099,5.420800209,0.693147182,0.693147182,8.209580421,0,13.60959148,0.608383119,5579,0.693147182,0
1980,36,8.010104179,11.94520855,4.048823833,5.432672977,0.693147182,0.693147182,8.209580421,0,13.5673399,0.631424129,5580,0.693147182,0
1981,36,8.076100349,11.80614376,4.049172878,5.442158222,0.693147182,0.693147182,8.209580421,0,13.58034039,0.631424129,5581,0.693147182,0
1982,36,8.060137749,11.69426727,4.048474789,5.451767921,0.693147182,0.693147182,8.209580421,0,13.55728531,0.63381958,5582,0.693147182,0
1983,36,8.000178337,11.61219883,4.049172878,5.460861206,0.693147182,0.693147182,8.209580421,0,13.60276031,0.63381958,5583,0.693147182,0
1984,36,8.035642624,11.52086067,4.051959038,5.469620228,0.693147182,0.693147182,8.209580421,0,13.66209412,0.63381958,5584,0.693147182,0
1985,36,8.098806381,11.53502178,4.054911137,5.47851181,0.693147182,0.693147182,8.209580421,0,13.69084549,0.63381958,5585,0.693147182,0
1986,36,8.092546463,11.71909714,4.057853222,5.487615108,0.693147182,0.693147182,8.209580421,0,13.72589111,0.63381958,5586,0.693147182,0
1987,36,8.229571342,11.88908005,4.060616016,5.496511936,0.693147182,0.693147182,8.209580421,0,13.75089836,0.63381958,5587,0.693147182,0
1988,36,8.24001503,12.0370636,4.06319809,5.50557518,0.693147182,0.693147182,8.209580421,0,13.78766251,0.63381958,5588,0.693147182,0
1989,36,8.241069794,11.99182796,4.066459179,5.514799118,0.693147182,0.693147182,8.209580421,0,13.8078289,0.63381958,5589,0.693147182,0
1990,36,8.336580276,12.0887394,4.070052147,5.525094986,0.693147182,0.693147182,8.209580421,0,13.80672073,0.626280189,5590,0.693147182,0
1907,37,5.593244076,11.17553043,4.477336884,3.695606947,0,0.693147182,8.253487587,0,9.773479462,0.2754336,5607,0,0
1908,37,5.646288872,11.11835957,4.496470928,3.698086977,0,0.693147182,8.253487587,0,9.772117615,0.4646191,5608,0,0
1909,37,5.584272861,11.30548954,4.516338825,3.699572086,0,0.693147182,8.253487587,0,9.839673042,0.465812087,5609,0,0
1910,37,5.627604008,11.32497025,4.536890984,3.702289104,0,0.693147182,8.253487587,0,9.818685532,0.277776301,5610,0,0
1911,37,5.761741161,11.33903027,4.55282402,3.69461298,0,0.693147182,8.253487587,0,9.913754463,0.277776301,5611,0,0
1912,37,5.727245808,11.40023994,4.567468166,3.705491066,0,0.693147182,8.253487587,0,9.970170975,0.27663511,5612,0,0
1913,37,5.782979012,11.38288021,4.587006092,3.707947016,0,0.693147182,8.253487587,0,9.949394226,0.27663511,5613,0,0
1920,37,6.671776772,11.57841969,4.677491188,3.688879013,0,0.693147182,8.253487587,0,9.621290207,0.304198414,5620,0,0
1921,37,5.688677788,11.4197197,4.695925236,3.694861889,0,0.693147182,8.253487587,0,9.475878716,0.300301999,5621,0,0
1922,37,5.924002171,11.54726028,4.710431099,3.699325085,0,0.693147182,8.253487587,0,9.788370132,0.300676912,5622,0,0
1923,37,5.92456007,11.66767025,4.727387905,3.710640907,0,0.693147182,8.253487587,0,9.665275574,0.300676912,5623,0,0
1924,37,5.957838058,11.66022015,4.745800972,3.721105099,0,0.693147182,8.253487587,0,9.651626587,0.297254205,5624,0,0
1925,37,5.925147057,11.72912025,4.760463238,3.728100061,0,0.693147182,8.253487587,0,9.663784981,0.297675788,5625,0,0
1926,37,5.858521938,11.76218987,4.774068832,3.734570026,0,0.693147182,8.253487587,0,9.537965775,0.295119911,5626,0,0
1927,37,5.735363007,11.75899029,4.787491798,3.73623991,0,0.693147182,8.253487587,0,9.685836792,0.292846799,5627,0,0
1928,37,5.797083855,11.79172039,4.799913883,3.738858938,0,0.693147182,8.253487587,0,9.778189659,0.292846799,5628,0,0
1929,37,5.896858215,11.85406971,4.810556889,3.743130922,0,0.693147182,8.253487587,0,9.824456215,0.292846799,5629,0,0
1930,37,5.750306129,11.74748039,4.821087837,3.752089024,0,0.693147182,8.253487587,0,10.34107971,0.290271193,5630,0,0
1931,37,5.23858881,11.66510963,4.829113007,3.7579391,0,0.693147182,8.253487587,0,10.32318974,0.290271193,5631,0,0
1932,37,5.259851933,11.50434971,4.834692955,3.7579391,0,0.693147182,8.253487587,0,10.31470013,0.288369894,5632,0,0
1933,37,5.399141788,11.51653957,4.841032982,3.758639097,0,0.693147182,8.253487587,0,10.30121994,0.281809092,5633,0,0
1934,37,5.313652039,11.63881016,4.847332001,3.760036945,0,0.693147182,8.253487587,0,10.18739033,0.282477111,5634,0,0
1935,37,5.298214912,11.71823025,4.854371071,3.75980401,0,0.693147182,8.253487587,0,10.04539967,0.282477111,5635,0,0
1936,37,5.385282993,11.8414402,4.86058712,3.759104967,0,0.693147182,8.253487587,0,10.12355042,0.083730303,5636,0,0
1937,37,5.595798969,11.89813995,4.86599493,3.759571075,0,0.693147182,8.253487587,0,10.02120018,0.126248598,5637,0,0
1938,37,5.408167839,11.85272026,4.873670101,3.760268927,0,0.693147182,8.253487587,0,9.885046005,0.111822903,5638,0,0
1939,37,5.728140831,11.93398952,4.882043839,3.758872032,0,0.693147182,8.253487587,0,,0.106998898,5639,0,0
1947,37,6.752851009,12.39752007,4.977423191,3.730021,0,0.693147182,8.253487587,0,,0.215711504,5647,0,0
1948,37,6.355938911,12.43155003,4.994505882,3.74028492,0,0.693147182,8.253487587,0,,0.190184996,5648,0,0
1949,37,6.19279623,12.43704987,5.011968136,3.749032974,0.693147182,0.693147182,8.253487587,0,10.30998993,0.637302101,5649,0.693147182,0
1950,37,6.137862206,12.53682995,5.032396793,3.757472038,0.693147182,0.693147182,8.253487587,0,10.24938965,0.637302101,5650,0.693147182,0
1951,37,6.633923054,12.60309982,5.04921484,3.764914036,0.693147182,0.693147182,8.253487587,0,10.37572002,0.637414575,5651,0.693147182,0
1952,37,6.796039104,12.63191032,5.066384792,3.771841049,0.693147182,0.693147182,8.253487587,0,10.5176096,0.638341129,5652,0.693147182,0
